Date,High,Low,Open,Close,Volume,Adj Close
2015-05-29,84.04000091552734,82.97000122070312,84.04000091552734,83.06999969482422,4481000.0,64.29686737060547
2015-06-01,83.43000030517578,82.5,82.9000015258789,83.19000244140625,3378800.0,64.38976287841797
2015-06-02,83.5199966430664,82.31999969482422,82.80000305175781,82.94999694824219,3741000.0,64.20398712158203
2015-06-03,83.43000030517578,82.38999938964844,83.4000015258789,82.41999816894531,2936900.0,63.79377365112305
2015-06-04,82.83999633789062,81.66000366210938,82.41000366210938,81.83000183105469,3281600.0,63.33711242675781
2015-06-05,81.66999816894531,79.5,81.5,79.69999694824219,6152000.0,61.68845748901367
2015-06-08,80.63999938964844,79.37999725341797,79.69999694824219,80.1500015258789,4313300.0,62.03677749633789
2015-06-09,81.20999908447266,80.04000091552734,80.04000091552734,80.75,3823000.0,62.501190185546875
2015-06-10,82.70999908447266,80.76000213623047,80.76000213623047,82.29000091552734,6310700.0,63.693145751953125
2015-06-11,82.75,81.97000122070312,82.47000122070312,82.25,3681800.0,63.66218566894531
2015-06-12,81.91000366210938,80.75,81.5,81.86000061035156,6123000.0,63.36033630371094
2015-06-15,81.75,81.04000091552734,81.2300033569336,81.2699966430664,3919400.0,62.90363693237305
2015-06-16,81.83999633789062,81.0,81.47000122070312,81.81999969482422,3892800.0,63.32936096191406
2015-06-17,82.19000244140625,81.12999725341797,81.83000183105469,81.83000183105469,4143600.0,63.33711242675781
2015-06-18,83.58000183105469,82.0999984741211,82.25,83.11000061035156,3875600.0,64.32785034179688
2015-06-19,83.18000030517578,82.48999786376953,82.87000274658203,82.66000366210938,7474700.0,63.979522705078125
2015-06-22,83.66000366210938,82.81999969482422,82.91999816894531,83.12999725341797,4052300.0,64.34330749511719
2015-06-23,82.30000305175781,81.01000213623047,82.2300033569336,81.36000061035156,2999500.0,63.74005889892578
2015-06-24,81.76000213623047,80.80999755859375,81.2300033569336,80.80999755859375,5134900.0,63.309181213378906
2015-06-25,81.70999908447266,80.88999938964844,81.13999938964844,81.30000305175781,4148200.0,63.69307327270508
2015-06-26,81.68000030517578,81.08000183105469,81.31999969482422,81.3499984741211,4584600.0,63.73224639892578
2015-06-29,81.33000183105469,80.08999633789062,80.94000244140625,80.12000274658203,3374600.0,62.768619537353516
2015-06-30,80.94000244140625,80.0,80.72000122070312,80.16999816894531,4311100.0,62.80778884887695
2015-07-01,81.33999633789062,80.0999984741211,80.36000061035156,81.30000305175781,4034100.0,63.69307327270508
2015-07-02,81.73999786376953,80.94999694824219,81.37000274658203,81.16999816894531,2977600.0,63.591224670410156
2015-07-06,81.45999908447266,80.72000122070312,80.86000061035156,81.19999694824219,2534500.0,63.61470031738281
2015-07-07,82.54000091552734,80.9800033569336,81.33000183105469,82.44000244140625,5409400.0,64.586181640625
2015-07-08,82.44999694824219,81.5,82.01000213623047,81.56999969482422,3101400.0,63.90459442138672
2015-07-09,82.6500015258789,81.20999908447266,82.41999816894531,81.23999786376953,3129300.0,63.64604949951172
2015-07-10,82.81999969482422,81.9800033569336,82.01000213623047,82.16000366210938,3548200.0,64.36682891845703
2015-07-13,82.66999816894531,82.0199966430664,82.41999816894531,82.37999725341797,3238900.0,64.5391845703125
2015-07-14,82.7699966430664,82.26000213623047,82.4000015258789,82.68000030517578,2326300.0,64.77421569824219
2015-07-15,82.88999938964844,82.01000213623047,82.44000244140625,82.66999816894531,3491200.0,64.766357421875
2015-07-16,86.30000305175781,83.36000061035156,83.37999725341797,85.29000091552734,7844200.0,66.81896209716797
2015-07-17,86.0,84.83000183105469,85.0199966430664,85.83000183105469,5817200.0,67.24201202392578
2015-07-20,86.02999877929688,85.47000122070312,85.94999694824219,85.61000061035156,3265500.0,67.06967163085938
2015-07-21,85.80000305175781,85.27999877929688,85.4800033569336,85.54000091552734,3085900.0,67.01481628417969
2015-07-22,85.91999816894531,85.05999755859375,85.62999725341797,85.5199966430664,3225200.0,66.99915313720703
2015-07-23,85.58000183105469,85.01000213623047,85.44000244140625,85.43000030517578,2242700.0,66.92864990234375
2015-07-24,85.22000122070312,84.2699966430664,85.19999694824219,84.6500015258789,3033400.0,66.31757354736328
2015-07-27,85.9000015258789,84.44000244140625,84.44000244140625,85.52999877929688,4481500.0,67.00698852539062
2015-07-28,86.51000213623047,85.43000030517578,85.62999725341797,85.5999984741211,5669500.0,67.06182861328125
2015-07-29,86.12999725341797,85.29000091552734,85.66000366210938,85.44999694824219,2776300.0,66.94430541992188
2015-07-30,85.75,85.0999984741211,85.2699966430664,85.38999938964844,2747300.0,66.89729309082031
2015-07-31,86.0,85.4000015258789,85.87999725341797,85.52999877929688,2965100.0,67.00698852539062
2015-08-03,85.91000366210938,85.06999969482422,85.5,85.66000366210938,2622300.0,67.10884857177734
2015-08-04,86.01000213623047,85.45999908447266,85.66000366210938,85.83000183105469,2367300.0,67.24201202392578
2015-08-05,86.30999755859375,85.7300033569336,86.0,85.88999938964844,2738300.0,67.28900909423828
2015-08-06,86.06999969482422,85.58999633789062,86.0,85.76000213623047,2198900.0,67.18716430664062
2015-08-07,85.7699966430664,84.7699966430664,85.62000274658203,85.08999633789062,2409400.0,66.6622543334961
2015-08-10,86.33999633789062,85.55999755859375,85.56999969482422,85.87000274658203,2470900.0,67.27336883544922
2015-08-11,85.52999877929688,84.66000366210938,85.13999938964844,85.47000122070312,3549500.0,66.95996856689453
2015-08-12,85.63999938964844,84.16999816894531,85.16000366210938,85.63999938964844,2733200.0,67.0931625366211
2015-08-13,85.58999633789062,84.25,85.55000305175781,84.66000366210938,4389400.0,66.32539367675781
2015-08-14,84.69999694824219,83.87999725341797,84.61000061035156,84.26000213623047,3134300.0,66.01200866699219
2015-08-17,84.3499984741211,83.47000122070312,83.91999816894531,84.30000305175781,3159200.0,66.04338073730469
2015-08-18,84.37000274658203,83.87999725341797,84.30000305175781,84.0199966430664,2307600.0,65.82402038574219
2015-08-19,84.55000305175781,83.20999908447266,83.62999725341797,83.73999786376953,3324400.0,65.60462951660156
2015-08-20,84.5999984741211,83.01000213623047,83.05999755859375,83.08000183105469,4167300.0,65.08757019042969
2015-08-21,83.12000274658203,80.9800033569336,82.73999786376953,80.9800033569336,7252900.0,63.44237518310547
2015-08-24,79.70999908447266,76.54000091552734,78.13999938964844,78.33999633789062,11361900.0,61.37410354614258
2015-08-25,80.05000305175781,77.3499984741211,79.95999908447266,77.38999938964844,6381600.0,60.62983703613281
2015-08-26,79.83000183105469,77.36000061035156,78.75,79.75,5813900.0,62.4787483215332
2015-08-27,80.87999725341797,79.12999725341797,80.33000183105469,80.77999877929688,4206000.0,63.285675048828125
2015-08-28,80.58999633789062,79.83999633789062,80.16000366210938,80.3499984741211,3522800.0,62.94881057739258
2015-08-31,80.11000061035156,78.9000015258789,79.87000274658203,79.80000305175781,4211600.0,62.517921447753906
2015-09-01,78.72000122070312,77.30000305175781,78.20999908447266,77.77999877929688,5124900.0,60.93537902832031
2015-09-02,78.7300033569336,77.83999633789062,78.48999786376953,78.69999694824219,3594600.0,61.6561393737793
2015-09-03,79.80999755859375,78.75,79.16000366210938,79.44999694824219,3363500.0,62.24372100830078
2015-09-04,78.5199966430664,77.0,78.36000061035156,77.29000091552734,5233700.0,60.5515022277832
2015-09-08,79.79000091552734,78.12999725341797,78.80999755859375,79.76000213623047,4779800.0,62.486576080322266
2015-09-09,80.23999786376953,78.08999633789062,80.05999755859375,78.2699966430664,4062100.0,61.31926727294922
2015-09-10,79.4000015258789,78.0,78.0,78.87000274658203,3871600.0,61.78933334350586
2015-09-11,79.5199966430664,78.4000015258789,78.93000030517578,79.47000122070312,5234300.0,62.25938034057617
2015-09-14,79.79000091552734,78.87999725341797,79.68000030517578,79.3499984741211,3628900.0,62.165374755859375
2015-09-15,80.87999725341797,79.01000213623047,79.5199966430664,80.80999755859375,4025700.0,63.309181213378906
2015-09-16,82.48999786376953,80.86000061035156,80.94999694824219,82.0999984741211,5925200.0,64.3198013305664
2015-09-17,83.05000305175781,81.5,82.33999633789062,82.08000183105469,4633500.0,64.30416107177734
2015-09-18,82.16000366210938,80.7699966430664,81.29000091552734,81.22000122070312,8268300.0,63.6303825378418
2015-09-21,82.45999908447266,81.58000183105469,81.69000244140625,82.12000274658203,3630800.0,64.33548736572266
