Date,High,Low,Open,Close,Volume,Adj Close
2015-05-29,86.0,85.08000183105469,85.95999908447266,85.51000213623047,2188900.0,76.45732879638672
2015-06-01,85.9800033569336,84.51000213623047,85.69999694824219,85.30000305175781,1617500.0,76.26953887939453
2015-06-02,85.68000030517578,84.33999633789062,84.7699966430664,85.44999694824219,2033000.0,76.4036636352539
2015-06-03,85.87999725341797,85.12000274658203,85.7699966430664,85.47000122070312,1738400.0,76.42156219482422
2015-06-04,85.31999969482422,83.93000030517578,84.93000030517578,84.08000183105469,1689600.0,75.1787338256836
2015-06-05,84.56999969482422,83.2300033569336,84.0999984741211,84.26000213623047,1353900.0,75.33967590332031
2015-06-08,84.48999786376953,83.41000366210938,83.94000244140625,83.5,1531900.0,74.66011047363281
2015-06-09,83.5999984741211,82.86000061035156,83.37000274658203,83.16000366210938,1569500.0,74.35612487792969
2015-06-10,84.63999938964844,82.83999633789062,82.95999908447266,84.18000030517578,1625400.0,75.71424102783203
2015-06-11,84.88999938964844,84.19999694824219,84.5,84.62000274658203,1438400.0,76.11003112792969
2015-06-12,84.44999694824219,83.6500015258789,84.1500015258789,83.8499984741211,1144600.0,75.41744995117188
2015-06-15,83.44999694824219,82.43000030517578,83.25,82.91999816894531,1679700.0,74.58097839355469
2015-06-16,83.41000366210938,82.5199966430664,82.83999633789062,83.27999877929688,1499900.0,74.90476989746094
2015-06-17,83.75,82.7699966430664,83.61000061035156,83.27999877929688,1134600.0,74.90476989746094
2015-06-18,84.80000305175781,83.37000274658203,83.62000274658203,84.58000183105469,1556500.0,76.07403564453125
2015-06-19,84.68000030517578,83.93000030517578,84.44999694824219,84.41000366210938,2906400.0,75.92112731933594
2015-06-22,85.45999908447266,84.61000061035156,84.61000061035156,85.0,1400900.0,76.45179748535156
2015-06-23,85.29000091552734,84.52999877929688,85.29000091552734,84.7699966430664,957800.0,76.24491119384766
2015-06-24,84.76000213623047,83.5999984741211,84.63999938964844,83.62999725341797,1548300.0,75.2195816040039
2015-06-25,83.88999938964844,83.22000122070312,83.70999908447266,83.3499984741211,1200100.0,74.96773529052734
2015-06-26,83.83999633789062,83.02999877929688,83.77999877929688,83.30999755859375,2889800.0,74.93175506591797
2015-06-29,82.80000305175781,80.8499984741211,82.80000305175781,80.91000366210938,1774200.0,72.77311706542969
2015-06-30,81.66000366210938,79.80000305175781,81.38999938964844,80.2300033569336,2688800.0,72.16150665283203
2015-07-01,81.19000244140625,79.51000213623047,79.51000213623047,80.88999938964844,1821000.0,72.75511932373047
2015-07-02,81.26000213623047,80.3499984741211,81.2300033569336,80.83000183105469,1792000.0,72.70117950439453
2015-07-06,80.94000244140625,80.0,80.0,80.83000183105469,1503600.0,72.70117950439453
2015-07-07,81.23999786376953,79.8499984741211,80.97000122070312,81.06999969482422,1747600.0,72.91702270507812
2015-07-08,80.80000305175781,79.9800033569336,80.72000122070312,80.02999877929688,1615800.0,71.98160552978516
2015-07-09,81.41000366210938,80.6500015258789,81.1500015258789,80.69000244140625,1587000.0,72.57524871826172
2015-07-10,81.87000274658203,81.08000183105469,81.86000061035156,81.5199966430664,1371100.0,73.32174682617188
2015-07-13,82.30000305175781,81.63999938964844,81.8499984741211,81.7300033569336,1337700.0,73.51065063476562
2015-07-14,82.01000213623047,81.4800033569336,81.72000122070312,81.88999938964844,1387100.0,73.65457153320312
2015-07-15,82.56999969482422,81.5,81.94999694824219,82.5,2390600.0,74.2032241821289
2015-07-16,83.04000091552734,82.31999969482422,82.88999938964844,82.9000015258789,1545800.0,74.56299591064453
2015-07-17,83.01000213623047,82.25,83.01000213623047,82.38999938964844,1846400.0,74.10429382324219
2015-07-20,82.38999938964844,81.91999816894531,82.26000213623047,82.16999816894531,1522500.0,73.90640258789062
2015-07-21,82.27999877929688,81.12999725341797,82.18000030517578,81.41000366210938,1964300.0,73.22283172607422
2015-07-22,82.11000061035156,81.45999908447266,81.62999725341797,81.69000244140625,1529100.0,73.47466278076172
2015-07-23,81.52999877929688,80.72000122070312,81.41999816894531,80.94000244140625,1368600.0,72.80008697509766
2015-07-24,81.05000305175781,79.66999816894531,81.02999877929688,79.77999877929688,1935600.0,71.75675964355469
2015-07-27,79.95999908447266,79.22000122070312,79.61000061035156,79.72000122070312,1649800.0,71.70278930664062
2015-07-28,80.69000244140625,79.41000366210938,79.76000213623047,80.58000183105469,1540100.0,72.4762954711914
2015-07-29,82.51000213623047,80.37999725341797,80.44999694824219,82.33999633789062,2744700.0,74.0593032836914
2015-07-30,81.9800033569336,78.36000061035156,80.0,80.12999725341797,4688100.0,72.07156372070312
2015-07-31,80.55000305175781,79.30999755859375,80.19999694824219,79.7699966430664,2984000.0,71.74774932861328
2015-08-03,80.12999725341797,78.51000213623047,78.58999633789062,80.11000061035156,2291300.0,72.0535659790039
2015-08-04,81.38999938964844,80.13999938964844,80.54000091552734,80.68000030517578,2749300.0,72.56623840332031
2015-08-05,82.06999969482422,81.0,81.77999877929688,81.83999633789062,1963200.0,73.60958862304688
2015-08-06,81.87999725341797,80.08000183105469,81.77999877929688,80.30000305175781,1505400.0,72.22447967529297
2015-08-07,80.45999908447266,79.70999908447266,80.18000030517578,80.29000091552734,1161900.0,72.21548461914062
2015-08-10,81.95999908447266,81.0,81.01000213623047,81.5999984741211,2032100.0,73.39373016357422
2015-08-11,81.9000015258789,80.75,81.26000213623047,81.33000183105469,1938400.0,73.15087890625
2015-08-12,81.69999694824219,80.1500015258789,80.73999786376953,81.55000305175781,1871300.0,73.34877014160156
2015-08-13,82.98999786376953,81.31999969482422,81.5199966430664,82.44999694824219,2000800.0,74.15824890136719
2015-08-14,83.16999816894531,81.94000244140625,82.16000366210938,82.98999786376953,2018400.0,74.6439208984375
